fips,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,is_treated,dc_opening_year,dc_active,years_since_dc,contaminated_control,state,log_pop_density,log_labor_force,log_total_employment,log_total_wages,log_gdp_thousands
31015,2015,48797.0,99364.0,40224.0,11.0,18.1,3.776380490244197,1.1,50.8,10.75253103251266,585.0,15959758.0,27289.0,,112.0,2.7,1093.0,0,,0,0.0,0,31,1.3287660086316002,6.996681488176539,6.371611847231857,16.58558098696371,11.506545154005941
31015,2016,47650.0,106807.0,42463.0,12.5,19.6,3.71526202228046,1.0,51.4,10.838353773965393,600.0,16897193.0,28170.0,,110.0,3.0,1105.0,0,,0,0.0,0,31,1.3124492065790256,7.007600613951853,6.396929655216146,16.642658071423497,11.578778746431539
31015,2017,49531.0,116093.0,48750.0,9.8,20.2,3.7949012381119953,1.6,52.1,10.775363140248633,587.0,16982480.0,28947.0,,108.0,3.4,1089.0,0,,0,0.0,0,31,1.3336583862960445,6.9930151229329605,6.375024819828097,16.647692782363993,11.662146873017305
31015,2018,52300.0,122605.0,50729.0,10.6,18.2,3.781936714604536,1.5,52.3,10.394900061185965,600.0,17670411.0,29475.0,,105.0,3.0,1090.0,0,,0,0.0,0,31,1.3302362367817557,6.993932975223189,6.396929655216146,16.687402103787683,11.716723084686901
31015,2019,58322.0,119106.0,47778.0,9.1,16.7,3.587468861992648,1.4,54.3,10.505653309800786,596.0,21367527.0,35847.0,,105.0,3.4,1092.0,0,,0,0.0,0,31,1.2774469014641407,6.9957661563048505,6.39024066706535,16.877382897622777,11.687769131908224
31015,2020,61428.0,103933.0,53846.0,10.0,18.3,3.4856047487197537,1.7,56.2,10.362184555282871,561.0,18039130.0,32146.0,,104.0,2.8,1057.0,0,,0,0.0,0,31,1.2486415582024697,6.963189985870238,6.329720905522696,16.708053845271753,11.551501739748469
31015,2021,77933.0,117832.0,54464.0,10.6,16.8,3.3559595136451614,1.5,55.5,10.39616467361228,539.0,17994231.0,33379.0,,104.0,2.0,1028.0,0,,0,0.0,0,31,1.2107377246600695,6.93537044601511,6.289715570908998,16.70556176448934,11.677015160169379
31015,2022,78522.0,115767.0,57120.0,11.6,16.9,3.272616148240066,1.8,55.6,10.272466555458914,540.0,18273838.0,33851.0,,100.0,2.1,1030.0,0,,0,0.0,0,31,1.1855897103768411,6.937314081223682,6.29156913955832,16.720980977447233,11.659334829414934
31017,2012,44187.0,137370.0,33333.0,12.8,19.6,2.6061197554193862,1.9,46.7,11.529793380845492,1229.0,34181315.0,27812.0,,169.0,3.9,1449.0,0,,0,0.0,0,31,0.9578624313764318,7.278628942320682,7.113956109566034,17.347189707702768,11.830433294319251
31017,2013,51059.0,162219.0,33647.0,15.6,21.8,2.5930195618640264,0.9,46.7,11.653305528436036,1235.0,35804230.0,28993.0,,169.0,3.8,1432.0,0,,0,0.0,0,31,0.9528230506329787,7.266827347520591,7.118826249062078,17.39357660081559,11.996702553137329
31017,2014,62433.0,204962.0,34645.0,15.7,19.6,2.5299748803788575,0.8,47.1,12.194239309009925,1238.0,37495925.0,30285.0,,169.0,3.4,1421.0,0,,0,0.0,0,31,0.9282093739861301,7.259116128097101,7.121252453244542,17.43974281836932,12.230579875084514
31017,2015,64281.0,247123.0,36078.0,16.5,16.3,2.5201497352123376,0.7,47.6,10.848271963198483,1211.0,38939243.0,32168.0,,167.0,3.7,1400.0,0,,0,0.0,0,31,0.9243183184931635,7.24422751560335,7.099201743553092,17.47751311755501,12.41764146736986
31017,2016,62900.0,297786.0,37328.0,17.3,18.7,2.4742990577685786,0.4,47.7,10.957441323504904,1200.0,39706257.0,33084.0,,166.0,3.7,1388.0,0,,0,0.0,0,31,0.9059571469270239,7.23561914106675,7.090076835776092,17.49701934029163,12.604130386709915
31017,2017,50627.0,206874.0,42773.0,16.0,18.2,2.503774493268138,0.6,48.9,10.930360704543176,1231.0,40999289.0,33301.0,,171.0,3.3,1415.0,0,,0,0.0,0,31,0.9177993905833465,7.254884810077338,7.115582126184454,17.529065283054802,12.239865191264924
31017,2018,51049.0,204595.0,41550.0,15.2,19.8,2.446461146463439,0.6,51.1,10.628768663954236,1238.0,42894510.0,34639.0,,175.0,3.4,1406.0,0,,0,0.0,0,31,0.8946425503470469,7.2485040723706105,7.121252453244542,17.574254403681156,12.228787694273388
31017,2019,58115.0,218083.0,43098.0,13.0,20.7,2.4685677230881087,0.5,49.4,10.663729611259964,1238.0,44827263.0,36219.0,,174.0,3.7,1416.0,0,,0,0.0,0,31,0.9036381132556248,7.255591274253665,7.121252453244542,17.618327061401438,12.292631003255403
31017,2020,65790.0,214923.0,41979.0,9.7,24.2,2.3637661746452303,0.8,48.6,10.362184555282871,1225.0,46230684.0,37742.0,,173.0,2.7,1421.0,0,,0,0.0,0,31,0.860256183757274,7.259116128097101,7.110696122978827,17.649154291442237,12.278035103427637
31017,2021,68310.0,193860.0,43942.0,7.2,22.5,2.2532332915218825,0.6,48.4,10.39616467361228,1373.0,53475219.0,38952.0,,180.0,2.4,1426.0,0,,0,0.0,0,31,0.8123662031475734,7.262628600974241,7.224753405767971,17.794728908296026,12.174891528046599
31017,2022,61177.0,163788.0,44267.0,8.9,21.3,2.203288803592073,0.5,46.9,10.272466555458914,1379.0,56771027.0,41176.0,,179.0,2.4,1424.0,0,,0,0.0,0,31,0.7899511548212448,7.261225091971921,7.229113877793302,17.854536665524055,12.006328187644195
31019,2012,48088.0,2657933.0,50307.0,13.5,31.6,47.85069508995889,3.9,32.3,11.771164992229329,26043.0,907467971.0,34845.0,,1771.0,3.2,27253.0,0,,0,0.0,0,31,3.868085644229378,10.212918885774858,10.167504297059917,20.62616882981653,14.79305931101513
31019,2013,43958.0,2683738.0,50963.0,13.6,31.6,48.42391192084443,4.0,32.3,11.930862240806285,26369.0,917263557.0,34786.0,,1824.0,3.2,27351.0,0,,0,0.0,0,31,3.8799937396724093,10.216508370253013,10.179944356747354,20.6369054011395,14.802721156809751
31019,2014,46650.0,2667626.0,52562.0,12.3,32.8,48.94342194955692,4.1,32.5,11.79673236774142,26816.0,955324113.0,35625.0,,1891.0,2.7,27498.0,0,,0,0.0,0,31,3.890664976893334,10.22186855373718,10.196754003281809,20.677561226207143,14.796699496281484
31019,2015,49594.0,2674439.0,53624.0,13.1,32.7,49.53213112722315,3.5,32.5,10.658475160249989,26839.0,1006946671.0,37517.0,,1898.0,2.4,27245.0,0,,0,0.0,0,31,3.902621572672758,10.2126252970172,10.197611332567385,20.73018849098854,14.79925019669184
31019,2016,49204.0,2728893.0,54098.0,13.6,33.5,49.99070459193158,3.3,32.6,10.696161918810876,27079.0,1021700164.0,37731.0,,1916.0,2.5,27371.0,0,,0,0.0,0,31,3.911837079983713,10.21723933772096,10.206513798722508,20.744733904078426,14.81940659042052
31019,2017,50512.0,2763470.0,55053.0,14.4,33.6,50.43688417921547,3.1,32.9,10.791443883472486,27014.0,1055236717.0,39063.0,,1933.0,2.5,27526.0,0,,0,0.0,0,31,3.9207227363737807,10.222886291539478,10.20411052912071,20.77703095500916,14.831997694397725
31019,2018,54680.0,2991320.0,56952.0,14.1,34.7,50.63931751048315,3.0,33.3,10.427644349821442,27375.0,1091589154.0,39875.0,,1938.0,2.4,28068.0,0,,0,0.0,0,31,3.924728300463963,10.24238541637218,10.217385467118802,20.81090041087515,14.911225319518872
31019,2019,55453.0,3134582.0,59431.0,13.5,34.6,50.82419284873272,2.7,33.5,10.428601700459348,27159.0,1119127269.0,41207.0,,1910.0,2.7,28203.0,0,,0,0.0,0,31,3.9283724783992793,10.24718363424666,10.20946376214355,20.835814994393363,14.958006389826146
31019,2020,61416.0,3072260.0,63513.0,11.9,33.8,51.22182974943711,2.8,33.8,10.347394132643473,26088.0,1150807780.0,44112.0,,1877.0,4.0,27871.0,0,,0,0.0,0,31,3.93616580347258,10.235342000707783,10.169230717469155,20.86372995013324,14.93792400508499
31019,2021,77875.0,3541303.0,65810.0,12.1,34.5,51.47590423664043,2.7,34.0,10.37853930750931,26659.0,1223247870.0,45886.0,,1935.0,2.1,27972.0,0,,0,0.0,0,31,3.941113819280019,10.238959288823757,10.19088208365186,20.924775346868962,15.08000529648151
31019,2022,68468.0,3588963.0,70093.0,11.8,35.2,51.747536716861866,2.9,34.2,10.25949558469734,27017.0,1310063594.0,48490.0,,1953.0,1.8,28257.0,0,,0,0.0,0,31,3.9463768313384113,10.249096493490926,10.204221576482523,20.993341518019367,15.093373860798252
31021,2012,41563.0,255230.0,47786.0,8.3,17.3,13.891770717636383,3.9,47.2,10.134730148375828,1890.0,55820752.0,29528.0,,272.0,4.6,3670.0,0,,0,0.0,0,31,2.631296630112482,8.207946941048617,7.5443321080536885,17.837656257855585,12.449920378402675
31021,2013,44832.0,260130.0,46817.0,9.7,18.3,13.726997921014837,3.2,47.3,10.690554580180098,1925.0,58194470.0,30232.0,,269.0,4.4,3645.0,0,,0,0.0,0,31,2.619364544817252,8.201111644442758,7.562681246721884,17.879300891005116,12.468936785039316
31021,2014,43281.0,249011.0,46988.0,9.3,16.5,13.60901246170558,2.4,47.9,10.964270995135244,1878.0,60688666.0,32316.0,,271.0,3.9,3584.0,0,,0,0.0,0,31,2.610732254273667,8.18423477409482,7.537962659768208,17.921267517013533,12.42525235117791
31021,2015,45812.0,278069.0,47429.0,9.5,17.0,13.521540483252169,3.3,47.4,11.012830318971906,1906.0,63742752.0,33451.0,,283.0,3.6,3624.0,0,,0,0.0,0,31,2.6042840051929748,8.19533366716287,7.552762084214147,17.970366041421496,12.535624563314741
31021,2016,42762.0,277242.0,47137.0,10.0,17.8,13.413726184228192,2.8,47.4,11.355333339989528,1881.0,63446475.0,33729.0,,282.0,3.7,3566.0,0,,0,0.0,0,31,2.5962785247830693,8.179199798423086,7.53955882930103,17.96570719502585,12.53264604997214
31021,2017,42657.0,279952.0,50174.0,12.3,19.1,13.316083045489496,3.5,46.6,11.362828543379916,1827.0,63741263.0,34893.0,,274.0,3.7,3537.0,0,,0,0.0,0,31,2.5889725562125188,8.17103418920548,7.510430556378006,17.970342681630072,12.5423734388844
31021,2018,43462.0,304454.0,51482.0,11.7,18.1,13.279466868462489,2.9,46.2,11.0776805276493,1800.0,65333199.0,36306.0,,266.0,3.5,3507.0,0,,0,0.0,0,31,2.586218997795336,8.162516250140179,7.495541943884256,17.99501087240212,12.62627528739679
31021,2019,47300.0,313059.0,54203.0,12.3,21.3,13.242850691435477,3.9,45.7,11.161737932411745,1786.0,65329569.0,36582.0,,260.0,3.4,3543.0,0,,0,0.0,0,31,2.583457836354008,8.172729104865471,7.487733761436444,17.9949553095198,12.654146950161255
31021,2020,50952.0,287585.0,51961.0,12.7,22.3,13.228611067036082,4.4,45.6,11.217283958041511,1799.0,68742817.0,38219.0,,248.0,3.9,3596.0,0,,0,0.0,0,31,2.582381989020545,8.18757739559151,7.4949862339505335,18.04588280905254,12.569273747696963
31021,2021,58780.0,340764.0,55769.0,13.5,23.1,13.639525942561423,4.2,45.3,11.21386564809458,1830.0,72526859.0,39641.0,,259.0,2.6,3590.0,0,,0,0.0,0,31,2.612971896867172,8.185907481482324,7.512071245835466,18.099467520183737,12.738945434554838
31021,2022,55047.0,290143.0,54950.0,14.2,23.4,13.663936727246098,2.7,44.9,11.438606038863313,1780.0,75108039.0,42194.0,,260.0,2.2,3569.0,0,,0,0.0,0,31,2.6147600064182575,8.18004072349016,7.484368643286131,18.13443815494698,12.57812918387538
31023,2012,41593.0,307240.0,50569.0,9.3,14.1,14.267566888302646,3.1,44.4,10.95174595470734,2581.0,86458840.0,33496.0,,277.0,3.2,4734.0,0,,0,0.0,0,31,2.657988911576324,8.46252579007393,7.855932199718614,18.27517902050492,12.635384480112618
31023,2013,44737.0,324505.0,50247.0,9.4,14.1,14.248760029612251,3.9,44.4,10.856764662726295,2592.0,85798077.0,33103.0,,289.0,3.3,4775.0,0,,0,0.0,0,31,2.656669887462787,8.471149252914831,7.860185057472165,18.26750715161961,12.690056223328067
31023,2014,43535.0,316758.0,49241.0,8.9,14.0,14.211146312231469,4.1,44.5,10.935442674802053,2696.0,99426608.0,36874.0,,286.0,2.9,4830.0,0,,0,0.0,0,31,2.654026608259452,8.482601746646619,7.899524472032198,18.414930321921968,12.66589335437589
31023,2015,46039.0,316458.0,51027.0,8.5,15.2,14.115402304353104,4.2,44.7,11.299597679154886,2659.0,101484151.0,38165.0,,281.0,2.8,4757.0,0,,0,0.0,0,31,2.647266563201733,8.467372496432281,7.88570539124302,18.43541319647053,12.664945810338955
31023,2016,41666.0,250109.0,51166.0,8.7,17.4,14.028206868606736,4.5,44.1,11.486444241424394,2556.0,97326468.0,38073.0,,281.0,3.2,4652.0,0,,0,0.0,0,31,2.64107007900458,8.445052513638554,7.846198815497425,18.393581534830215,12.429652101824002
31023,2017,42796.0,260396.0,52448.0,7.8,18.7,13.8572354259668,4.4,43.5,11.489205219178912,2563.0,97401178.0,38008.0,,284.0,2.8,4606.0,0,,0,0.0,0,31,2.6288075096501653,8.43511508038063,7.848933726364071,18.39434886299548,12.469958828215468
31023,2018,45146.0,287101.0,55562.0,7.5,19.9,13.792266277763623,3.1,43.9,11.22418330012852,2538.0,101230666.0,39890.0,,279.0,2.4,4602.0,0,,0,0.0,0,31,2.624108020417363,8.434246270595311,7.839131648274333,18.43291229263064,12.56758934921002
31023,2019,49070.0,307148.0,58979.0,7.2,21.4,13.72729712956045,1.8,43.3,10.865776965551245,2571.0,105383332.0,40989.0,,272.0,2.6,4679.0,0,,0,0.0,0,31,2.6193863416650727,8.450839690866216,7.852050207265889,18.473115041148564,12.635084995094397
31025,2012,42245.0,665269.0,64979.0,5.6,24.3,45.23932128458573,5.6,40.9,10.505376250219213,5010.0,163890658.0,32713.0,,650.0,4.5,13282.0,0,,0,0.0,0,31,3.811966648584225,9.494165014100659,8.51919119407891,18.914710043919985,13.407946749123557
31025,2013,43933.0,683136.0,64697.0,6.4,23.6,45.253674999596306,5.7,41.5,11.003404082541005,5163.0,172573099.0,33424.0,,662.0,4.2,13274.0,0,,0,0.0,0,31,3.81228388230883,9.49356251370587,8.54927308487965,18.966331466992635,13.434449240253562
31025,2014,43253.0,663656.0,65560.0,5.8,24.5,45.42053693659426,4.4,41.5,10.961375754525468,5500.0,182244090.0,33137.0,,673.0,3.7,13244.0,0,,0,0.0,0,31,3.8159643581970197,9.491299898667137,8.612503371220562,19.020857500343705,13.405519221923598
31025,2015,45643.0,684047.0,65619.0,6.2,25.1,45.50127658352876,3.8,41.5,11.00305792494729,5471.0,191412714.0,34987.0,,676.0,3.3,13123.0,0,,0,0.0,0,31,3.8177403823441725,9.482121694896287,8.607216694063826,19.069942461109285,13.435781907694318
31025,2016,46555.0,686310.0,65385.0,7.0,24.9,45.68608066428993,3.5,42.0,11.347781186907536,5647.0,203244151.0,35990.0,,687.0,3.4,13217.0,0,,0,0.0,0,31,3.821793670855941,9.489259158757807,8.638879709672837,19.129918528610343,13.439084699677938
31025,2017,48298.0,715242.0,68284.0,6.3,26.8,45.77579138310604,2.8,41.9,11.356095527089092,5764.0,214174450.0,37155.0,,700.0,3.2,13289.0,0,,0,0.0,0,31,3.823755378955226,9.494691904331507,8.659386957119413,19.18230142781762,13.48037622594942
31025,2018,50352.0,741101.0,71139.0,6.4,27.4,46.114897900230915,3.0,41.6,11.068580386264546,5814.0,219484175.0,37749.0,,697.0,3.1,13494.0,0,,0,0.0,0,31,3.8311360626600965,9.510000421187371,8.668024081118821,19.2067906922085,13.515892197284106
31025,2019,52919.0,756621.0,71846.0,6.8,27.7,46.44862177422683,3.2,41.7,11.151508121114606,5811.0,229645030.0,39518.0,,703.0,3.4,13712.0,0,,0,0.0,0,31,3.8383467936512283,9.52602664083756,8.667507952075105,19.25204532687333,13.536617746545287
31025,2020,56807.0,770089.0,73683.0,6.4,29.4,46.689046500653994,2.7,41.3,11.217283958041511,5595.0,241763632.0,43215.0,,673.0,4.4,13481.0,0,,0,0.0,0,31,3.8435095868564315,9.509036565691064,8.629628620746026,19.303471079539325,13.554261371566087
31025,2021,63252.0,852434.0,78251.0,5.8,29.8,47.62921483384678,2.8,40.8,11.21386564809458,5795.0,251406476.0,43383.0,,710.0,2.8,13487.0,0,,0,0.0,0,31,3.863446329979158,9.509481537516857,8.664750755773852,19.34258161353407,13.655851065787937
31025,2022,63577.0,810789.0,87673.0,5.6,31.3,47.99344035224017,2.2,40.8,11.438606038863313,5728.0,269768888.0,47101.0,3.0,725.0,2.3,13583.0,0,,0,0.0,0,31,3.871064342240824,9.51657428982249,8.653121708640482,19.413076180040456,13.605763126620394
31027,2012,45594.0,385590.0,43718.0,10.6,16.2,11.897428415495432,2.6,44.5,8.70555161878652,2672.0,83417603.0,31219.0,,371.0,2.8,4732.0,0,,0,0.0,0,31,2.476322277226415,8.462103225098277,7.890582534656536,18.23936991220372,12.862529907772288
31027,2013,45570.0,383296.0,48038.0,10.1,16.6,11.87446301489779,2.9,44.6,8.35227050111664,2691.0,83878509.0,31165.0,,369.0,2.9,4718.0,0,,0,0.0,0,31,2.474390129100178,8.45914025996762,7.897668150726906,18.24487998844659,12.856562815624134
31027,2014,44678.0,356924.0,49507.0,10.8,16.5,11.801514095352342,2.5,44.8,11.96477874864665,2734.0,87741479.0,32091.0,,370.0,2.3,4670.0,0,,0,0.0,0,31,2.468227836405642,8.448914350662942,7.913521017283895,18.289905310182107,12.785278152944453
31027,2015,46484.0,381619.0,52250.0,10.2,17.7,11.719108834384338,2.2,44.8,10.536414796472078,2736.0,90423483.0,33050.0,,369.0,2.4,4660.0,0,,0,0.0,0,31,2.4612207432360154,8.446770727119691,7.914252278742441,18.320014559327735,12.852178007673164
31027,2016,44897.0,394606.0,54391.0,10.4,17.6,11.694792527869188,1.8,44.5,10.636271369422149,2658.0,89602919.0,33713.0,,361.0,2.5,4595.0,0,,0,0.0,0,31,2.4591436596367293,8.432724034789787,7.885329239273191,18.310898455539505,12.885643077726213
31027,2017,44657.0,360357.0,57208.0,9.7,18.4,11.565105559788394,1.6,44.1,10.589260506904168,2617.0,91155782.0,34829.0,,349.0,2.3,4511.0,0,,0,0.0,0,31,2.4479924231634413,8.414274137408396,7.869783902530146,18.328080490977268,12.794850485722398
31027,2018,48213.0,393571.0,58978.0,9.1,19.4,11.51377113492308,1.2,43.6,10.275951695353283,2614.0,93262166.0,35678.0,,346.0,2.4,4526.0,0,,0,0.0,0,31,2.4435438089432533,8.417593826193484,7.868636894184167,18.350925074466122,12.883016762584026
31027,2019,51074.0,387279.0,61869.0,7.2,21.0,11.479998486985371,1.1,42.7,10.30538624556274,2645.0,97536066.0,36870.0,,352.0,2.6,4582.0,0,,0,0.0,0,31,2.4406062590957123,8.42989086301344,7.8804263442924,18.3957327752614,12.866900642499107
31027,2020,56831.0,428316.0,64703.0,6.8,21.0,11.459734898222749,1.7,42.2,10.210829164096626,2574.0,99353032.0,38597.0,,342.0,2.7,4564.0,0,,0,0.0,0,31,2.4388395782286905,8.425954710981966,7.853216388156072,18.414190044865826,12.967616519898469
31027,2021,69144.0,489003.0,69490.0,5.8,21.7,11.348960612987067,2.2,41.9,10.23297173733796,2665.0,107027782.0,40163.0,,358.0,1.9,4633.0,0,,0,0.0,0,31,2.4291261637858024,8.440959885416648,7.887959336599945,18.4885990035841,13.100123903407516
31027,2022,65141.0,432130.0,72035.0,5.4,23.3,11.313837059131853,2.0,41.7,10.111491432005996,2671.0,110152352.0,41241.0,,353.0,1.8,4628.0,0,,0,0.0,0,31,2.4260264951142227,8.439880088313567,7.890208213109961,18.517374983685524,12.976481747883048
31029,2012,60628.0,280504.0,43125.0,12.4,14.1,4.431927318180852,4.1,43.7,10.653898172925595,1798.0,57435239.0,31951.0,,221.0,2.3,2369.0,0,,0,0.0,0,31,1.4888345499830873,7.7702232041587855,7.494430215031565,17.866168592778717,12.544343264092767
31029,2013,65812.0,280728.0,45610.0,12.8,18.2,4.454288202732724,2.0,43.3,10.574659154862976,1843.0,60360531.0,32748.0,,226.0,2.3,2399.0,0,,0,0.0,0,31,1.4938672732376976,7.782807262839695,7.519149957669823,17.915845989041927,12.545141507998652
31029,2014,61421.0,254081.0,48450.0,12.1,19.0,4.460996468098285,1.0,43.3,10.640608884425,1820.0,61585649.0,33843.0,,221.0,2.0,2349.0,0,,0,0.0,0,31,1.4953721644171178,7.761744984658913,7.506591780070841,17.93593943058262,12.445408392801426
31029,2015,61348.0,279539.0,52422.0,8.9,18.2,4.357018354932085,0.7,44.9,10.955801660902774,1859.0,63225521.0,34014.0,,229.0,1.9,2348.0,0,,0,0.0,0,31,1.471787959871918,7.761319180947987,7.527793987721444,17.96221859089758,12.540897096726926
31029,2016,66169.0,358664.0,53496.0,9.8,18.5,4.540377608257428,1.5,43.3,11.37223819447985,1824.0,63208132.0,34661.0,,232.0,2.0,2304.0,0,,0,0.0,0,31,1.5130101822195066,7.742402021815782,7.508787170634276,17.96194352172577,12.79014129606388
31029,2017,54407.0,326509.0,54568.0,8.0,19.4,4.25192219753829,2.3,44.4,11.625948097645608,1853.0,65919246.0,35574.0,,232.0,1.9,2325.0,0,,0,0.0,0,31,1.4473711624614682,7.751475318021456,7.52456122628536,18.00394100539328,12.696212792402939
31029,2018,52428.0,312228.0,55833.0,8.4,20.8,4.174777145834335,2.5,45.6,11.446707547088248,1846.0,67837091.0,36755.0,,234.0,2.3,2304.0,0,,0,0.0,0,31,1.4290609786348765,7.742402021815782,7.520776415062797,18.03261966822193,12.651488969140566
31029,2019,59803.0,332087.0,57009.0,9.7,21.0,4.229561312986419,2.5,43.5,11.335769599530613,1831.0,71909944.0,39270.0,,233.0,2.3,2303.0,0,,0,0.0,0,31,1.442098279166238,7.741967899820685,7.5126175446745105,18.090925116327156,12.713152261762765
31029,2020,70943.0,343707.0,56135.0,8.9,22.2,4.144589951689309,3.5,44.2,11.35921631885436,1813.0,76454018.0,42174.0,,238.0,1.8,2289.0,0,,0,0.0,0,31,1.4218038576839411,7.735870319952567,7.502738210754851,18.152200046185207,12.747544829229307
31029,2021,74955.0,346072.0,55690.0,8.1,22.4,4.130055376730593,3.1,43.0,10.864276654381838,1763.0,74588866.0,42316.0,,240.0,1.7,2239.0,0,,0,0.0,0,31,1.418290815292394,7.713784616598755,7.47477218239787,18.127501804705442,12.754402124877172
31029,2022,73936.0,323192.0,57313.0,8.2,24.4,4.141235819006528,2.6,43.2,10.796457297501329,1796.0,83592131.0,46554.0,,234.0,1.7,2280.0,0,,0,0.0,0,31,1.4209942502992787,7.731930721948486,7.493317248862145,18.241459946830467,12.686001852847482
31031,2012,40565.0,214576.0,45172.0,11.1,21.0,0.960031354536794,1.1,47.1,11.610783563041991,2284.0,57500705.0,25177.0,,315.0,2.8,3476.0,0,,0,0.0,0,31,-0.0407893340777861,8.153637486385282,7.7336835707759,17.86730776656198,12.276419266950722
31031,2013,42128.0,255165.0,45464.0,13.0,21.3,0.9622124813471712,1.8,45.1,12.338214574373302,2272.0,58120473.0,25584.0,,324.0,2.7,3480.0,0,,0,0.0,0,31,-0.038519978124370614,8.15478757276852,7.7284157798410416,17.878028534967722,12.449665673711793
31031,2014,57005.0,331334.0,46817.0,11.4,20.4,0.964561387142962,4.0,44.4,12.21187383681294,2270.0,62922266.0,27721.0,,335.0,2.4,3417.0,0,,0,0.0,0,31,-0.036081802064550764,8.136518252115291,7.727535110475448,17.957410649491877,12.710882209041012
31031,2015,51610.0,382907.0,48750.0,11.4,19.7,0.9680847458366484,2.6,43.9,10.931841169042032,2342.0,67202057.0,28695.0,,336.0,2.3,3463.0,0,,0,0.0,0,31,-0.0324356481856963,8.149890544402423,7.758760544157663,18.023214415143947,12.855547418833929
31031,2016,44958.0,386494.0,53059.0,8.0,19.1,0.9699303146761984,2.3,43.7,11.074848161785944,2389.0,69391939.0,29045.0,,341.0,2.3,3491.0,0,,0,0.0,0,31,-0.030531050605365397,8.157943507105037,7.77863014732581,18.055281265993028,12.864871622956386
31031,2017,44213.0,300532.0,53226.0,9.0,20.1,0.9717758835157484,2.6,43.8,11.064566652908358,2317.0,68956511.0,29768.0,,338.0,2.3,3423.0,0,,0,0.0,0,31,-0.028630073622289115,8.138272638530186,7.748028524432376,18.048986588492202,12.61330951647252
31031,2018,44328.0,282198.0,53684.0,10.5,21.2,0.971440325544921,1.6,43.6,10.7721822087067,2293.0,72164845.0,31466.0,,332.0,2.2,3376.0,0,,0,0.0,0,31,-0.02897543712080063,8.124446855715847,7.737616282857904,18.094463573925886,12.550364231203519
31031,2019,47161.0,272850.0,56651.0,7.8,22.9,0.9695947567053712,0.3,43.1,10.812405616522629,2289.0,72772350.0,31792.0,,326.0,2.4,3411.0,0,,0,0.0,0,31,-0.030877071370063423,8.134760782418645,7.735870319952567,18.102846633329396,12.516677472614377
31031,2020,54389.0,300217.0,55431.0,9.8,23.9,0.973285894384471,0.1,42.1,10.362184555282871,2183.0,73143337.0,33505.0,,311.0,2.5,3399.0,0,,0,0.0,0,31,-0.02707741222177716,8.131236549696116,7.688455356549944,18.107931594473822,12.6122608254922
31031,2021,57997.0,281116.0,57719.0,7.8,25.8,0.9236233147020364,0.2,41.8,10.39616467361228,2278.0,80071892.0,35146.0,,319.0,1.6,3447.0,0,,0,0.0,0,31,-0.07945095853106109,8.145259566516865,7.731053144007127,18.19843543909399,12.546522674520604
31031,2022,56904.0,257638.0,62373.0,9.8,25.9,0.9182543871688,0.4,41.5,10.272466555458914,2215.0,82301027.0,37165.0,,320.0,1.6,3395.0,0,,0,0.0,0,31,-0.08528081654392347,8.130059039992796,7.703007682479236,18.22589414430577,12.45931077786094
31033,2012,46142.0,745941.0,50694.0,12.3,25.3,8.392920448692651,3.8,40.3,11.649117313136925,5685.0,282478039.0,49685.0,,390.0,2.7,5778.0,0,,0,0.0,0,31,2.1273885467634623,8.661812881026181,8.645586406184636,19.459111367475913,13.52240178758639
31033,2013,48568.0,775656.0,51529.0,14.0,25.3,8.379542611755104,2.4,39.9,11.708640224495888,5751.0,298353522.0,51877.0,,399.0,2.8,5801.0,0,,0,0.0,0,31,2.125793332068253,8.665785595466064,8.657129031713755,19.513789656789786,13.561464401910248
31033,2014,48835.0,771409.0,54094.0,13.5,23.8,8.39793713754423,2.6,39.8,11.920822250876215,5779.0,303941845.0,52591.0,,410.0,2.2,5751.0,0,,0,0.0,0,31,2.127986096826059,8.657129031713755,8.661985936317778,19.53234694172834,13.555973991786987
31033,2015,48069.0,733462.0,53814.0,11.6,23.4,8.425528926227917,1.6,39.9,12.540406812709143,5849.0,293857185.0,50242.0,,424.0,2.2,5770.0,0,,0,0.0,0,31,2.1312662548289856,8.660427359502146,8.674025985443025,19.498604441974646,13.505531068815541
31033,2016,46132.0,764191.0,54215.0,10.0,24.4,8.436398418739675,2.4,40.5,12.864257469504972,5485.0,277776073.0,50643.0,,419.0,2.8,5483.0,0,,0,0.0,0,31,2.1325554898962378,8.609407675404048,8.609772372709331,19.442325854265516,13.546573036903865
31033,2017,46894.0,743319.0,58770.0,10.9,26.3,8.371181463669139,2.5,40.7,13.352024084968368,5068.0,316473868.0,62442.0,,408.0,2.9,5147.0,0,,0,0.0,0,31,2.124795029100248,8.546169299652755,8.53070154144103,19.57275123057896,13.51888057207107
31033,2018,46593.0,610001.0,56538.0,10.0,26.2,8.237403094293683,2.8,41.0,13.645251396724571,4582.0,221339358.0,48310.0,,386.0,2.9,4756.0,0,,0,0.0,0,31,2.1086851357890115,8.467162257810672,8.42989086301344,19.21520763828166,13.321215875492413
