fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age
31137,"Phelps County, Nebraska",NE,2010,45221.0,,22.7,17.106652587117214,2.5,42.0
31139,"Pierce County, Nebraska",NE,2010,48318.0,,14.3,12.748386826666945,2.4,41.9
31141,"Platte County, Nebraska",NE,2010,49523.0,,18.9,46.99206290334545,4.6,38.3
31143,"Polk County, Nebraska",NE,2010,48444.0,,16.1,12.337264145566952,4.6,44.7
31145,"Red Willow County, Nebraska",NE,2010,41927.0,,21.6,15.437806657126998,5.9,42.9
31147,"Richardson County, Nebraska",NE,2010,35165.0,,15.2,15.32144222701829,6.0,47.1
31149,"Rock County, Nebraska",NE,2010,39159.0,,23.3,1.6374208687355758,0.3,48.7
31151,"Saline County, Nebraska",NE,2010,45469.0,,15.3,24.558365748587693,4.8,35.9
31153,"Sarpy County, Nebraska",NE,2010,68280.0,,36.1,639.1405327991063,4.8,32.7
31155,"Saunders County, Nebraska",NE,2010,57699.0,,23.7,27.429873098615623,3.2,41.6
31157,"Scotts Bluff County, Nebraska",NE,2010,39004.0,,19.5,49.443759396869694,4.4,39.0
31159,"Seward County, Nebraska",NE,2010,55877.0,,27.3,29.09892725268187,4.0,37.8
31161,"Sheridan County, Nebraska",NE,2010,33608.0,,22.6,2.2688492083813863,5.0,46.3
31163,"Sherman County, Nebraska",NE,2010,38631.0,,15.7,5.556213362834518,2.6,47.2
31165,"Sioux County, Nebraska",NE,2010,42386.0,,26.0,0.6483697371973588,1.6,48.9
31167,"Stanton County, Nebraska",NE,2010,47713.0,,12.0,14.515631138800023,5.5,39.4
31169,"Thayer County, Nebraska",NE,2010,39159.0,,16.1,9.170330790666547,1.1,48.3
31171,"Thomas County, Nebraska",NE,2010,48250.0,,16.2,1.0609379758257704,0.7,47.0
31173,"Thurston County, Nebraska",NE,2010,39048.0,,13.2,17.54898573112728,14.6,28.9
31175,"Valley County, Nebraska",NE,2010,38588.0,,17.1,7.540766609400964,1.1,47.0
31177,"Washington County, Nebraska",NE,2010,61940.0,,29.1,51.667235105409056,3.4,40.2
31179,"Wayne County, Nebraska",NE,2010,45000.0,,28.0,21.61357909851981,5.8,28.3
31181,"Webster County, Nebraska",NE,2010,38015.0,,12.7,6.635786632064329,2.0,47.4
31183,"Wheeler County, Nebraska",NE,2010,37222.0,,23.5,1.3056714124026614,0.0,45.8
31185,"York County, Nebraska",NE,2010,47689.0,,21.5,24.254598172957678,1.3,40.6
39159,"Union County, Ohio",OH,2011,68279.0,,27.4,119.36983363404121,5.9,36.5
39131,"Pike County, Ohio",OH,2011,39669.0,,12.6,65.15142567717963,19.3,38.7
39125,"Paulding County, Ohio",OH,2011,43683.0,,11.1,47.10218881698224,9.7,40.7
39061,"Hamilton County, Ohio",OH,2011,49218.0,,32.9,1976.3422930536474,8.6,37.0
39049,"Franklin County, Ohio",OH,2011,50045.0,,35.5,2166.856054558739,8.3,33.4
39101,"Marion County, Ohio",OH,2011,41337.0,,12.4,164.69047017627278,9.4,39.4
39157,"Tuscarawas County, Ohio",OH,2011,42846.0,,15.0,163.1349920424964,7.9,40.7
39169,"Wayne County, Ohio",OH,2011,49261.0,,19.2,206.3991896018126,6.8,38.1
39015,"Brown County, Ohio",OH,2011,46046.0,,10.4,91.28513736280571,11.5,39.4
39017,"Butler County, Ohio",OH,2011,55497.0,,26.5,784.883521533726,8.6,35.9
39067,"Harrison County, Ohio",OH,2011,36920.0,,8.6,39.43022039067335,7.1,43.6
39083,"Knox County, Ohio",OH,2011,48734.0,,20.0,115.36273142289518,8.2,38.1
39089,"Licking County, Ohio",OH,2011,54699.0,,22.4,241.9452923169804,7.7,38.9
39139,"Richland County, Ohio",OH,2011,43098.0,,15.1,252.89614661559247,9.4,40.6
39163,"Vinton County, Ohio",OH,2011,34399.0,,7.9,32.63410612086526,11.3,39.5
39019,"Carroll County, Ohio",OH,2011,43323.0,,12.0,73.2694393480178,7.3,42.8
39063,"Hancock County, Ohio",OH,2011,49888.0,,24.2,140.86858325883404,7.6,37.9
39025,"Clermont County, Ohio",OH,2011,60219.0,,25.4,434.7070001767721,7.1,38.3
39045,"Fairfield County, Ohio",OH,2011,58249.0,,24.9,287.8213198774697,7.6,37.8
39039,"Defiance County, Ohio",OH,2011,46864.0,,16.5,94.94713816988698,10.2,39.0
39071,"Highland County, Ohio",OH,2011,40423.0,,10.4,78.88675137953729,13.1,38.6
39069,"Henry County, Ohio",OH,2011,48932.0,,14.4,68.15461166798875,9.9,39.1
39081,"Jefferson County, Ohio",OH,2011,39453.0,,14.2,170.71282257353155,8.8,43.7
39133,"Portage County, Ohio",OH,2011,51441.0,,24.5,329.7319477641797,9.9,37.2
39137,"Putnam County, Ohio",OH,2011,59378.0,,18.6,71.5913989190623,5.2,38.6
39013,"Belmont County, Ohio",OH,2011,39712.0,,13.5,132.19776481930066,7.6,43.3
39027,"Clinton County, Ohio",OH,2011,47264.0,,14.6,103.48126273759515,11.6,37.8
39047,"Fayette County, Ohio",OH,2011,39263.0,,13.4,71.25437726553483,12.0,39.3
39127,"Perry County, Ohio",OH,2011,42860.0,,9.5,88.30840282986954,11.2,38.0
39129,"Pickaway County, Ohio",OH,2011,51418.0,,14.1,110.74600780483134,7.6,38.4
39097,"Madison County, Ohio",OH,2011,54366.0,,16.4,92.63568720562284,6.0,38.6
39119,"Muskingum County, Ohio",OH,2011,40590.0,,13.9,129.40714412546308,11.2,39.5
39143,"Sandusky County, Ohio",OH,2011,47277.0,,13.4,149.6352689309877,7.5,40.5
39161,"Van Wert County, Ohio",OH,2011,45111.0,,13.9,70.58535989245998,9.7,39.7
39167,"Washington County, Ohio",OH,2011,43185.0,,15.0,98.01985524720953,8.8,42.3
39011,"Auglaize County, Ohio",OH,2011,52838.0,,16.1,114.56745094522009,7.1,39.7
39037,"Darke County, Ohio",OH,2011,45055.0,,10.9,88.45815596670802,10.0,40.3
39123,"Ottawa County, Ohio",OH,2011,53614.0,,19.8,162.96563854513474,7.3,45.9
39065,"Hardin County, Ohio",OH,2011,39945.0,,13.9,68.31389476593979,10.5,34.4
39079,"Jackson County, Ohio",OH,2011,37243.0,,14.0,78.93221669719969,10.8,38.9
39077,"Huron County, Ohio",OH,2011,48358.0,,12.3,121.51112357108177,9.4,37.3
39009,"Athens County, Ohio",OH,2011,33546.0,,28.4,128.1897530795562,11.9,26.3
39001,"Adams County, Ohio",OH,2011,34232.0,,10.9,48.89941631042421,14.5,39.5
39103,"Medina County, Ohio",OH,2011,65578.0,,30.1,406.5102572498327,6.7,40.1
39095,"Lucas County, Ohio",OH,2011,41949.0,,23.0,1303.3742268071587,13.1,36.8
39121,"Noble County, Ohio",OH,2011,40239.0,,7.9,36.82803533561802,9.7,42.5
39147,"Seneca County, Ohio",OH,2011,41761.0,,16.0,103.26372984214902,10.7,38.8
39151,"Stark County, Ohio",OH,2011,45347.0,,20.7,653.8586564452904,9.7,40.9
39031,"Coshocton County, Ohio",OH,2011,40727.0,,11.5,65.55813244253423,11.0,40.8
39041,"Delaware County, Ohio",OH,2011,90022.0,,50.0,384.8406962023888,4.5,36.8
39055,"Geauga County, Ohio",OH,2011,66229.0,,34.3,233.51428050392082,5.9,42.8
39073,"Hocking County, Ohio",OH,2011,42227.0,,12.1,69.77588649789129,8.9,41.1
39085,"Lake County, Ohio",OH,2011,55968.0,,24.8,1002.0717930823919,7.1,42.2
39141,"Ross County, Ohio",OH,2011,44577.0,,14.1,112.98874291534985,13.8,39.5
39035,"Cuyahoga County, Ohio",OH,2011,44088.0,,28.6,2811.1287786164376,11.1,39.9
39075,"Holmes County, Ohio",OH,2011,44746.0,,9.3,100.00662546259926,5.9,29.4
39109,"Miami County, Ohio",OH,2011,51438.0,,19.7,252.1075172008334,7.2,40.4
39111,"Monroe County, Ohio",OH,2011,38811.0,,9.0,32.27618531432471,6.1,44.7
39155,"Trumbull County, Ohio",OH,2011,42441.0,,16.6,342.02015528206556,8.9,42.4
39173,"Wood County, Ohio",OH,2011,53610.0,,30.1,203.45711498763694,9.6,34.9
39005,"Ashland County, Ohio",OH,2011,45641.0,,18.4,126.08188904150718,10.0,39.4
39105,"Meigs County, Ohio",OH,2011,33708.0,,10.9,55.0288071201715,13.9,41.1
39021,"Champaign County, Ohio",OH,2011,48335.0,,14.9,93.45694178638614,10.6,39.5
39057,"Greene County, Ohio",OH,2011,57553.0,,34.7,389.15849975456945,7.5,36.9
39087,"Lawrence County, Ohio",OH,2011,38639.0,,13.8,138.05241810085292,7.4,40.0
39115,"Morgan County, Ohio",OH,2011,35855.0,,8.5,36.22972628990505,8.5,42.5
39175,"Wyandot County, Ohio",OH,2011,47958.0,,14.2,55.69469055910971,8.2,41.2
39043,"Erie County, Ohio",OH,2011,47466.0,,20.0,307.30874534398777,8.8,43.0
39091,"Logan County, Ohio",OH,2011,47378.0,,14.4,100.24732500774255,10.5,39.3
39153,"Summit County, Ohio",OH,2011,48790.0,,29.4,1313.4161674253196,9.4,40.0
39149,"Shelby County, Ohio",OH,2011,50527.0,,14.1,121.1423273337356,7.5,37.7
39171,"Williams County, Ohio",OH,2011,44604.0,,12.7,90.29857842438074,10.9,39.8
39029,"Columbiana County, Ohio",OH,2011,41003.0,,13.0,203.41143449071942,10.8,42.0
39051,"Fulton County, Ohio",OH,2011,51851.0,,15.1,105.32079408652672,10.2,39.2
39053,"Gallia County, Ohio",OH,2011,36918.0,,14.5,66.34943090476497,9.3,39.7
39099,"Mahoning County, Ohio",OH,2011,40570.0,,20.9,583.5674430360059,11.1,42.5
39145,"Scioto County, Ohio",OH,2011,33596.0,,13.2,129.7871817354891,12.0,38.6
39117,"Morrow County, Ohio",OH,2011,50252.0,,13.9,85.88298443370907,7.4,39.4
39135,"Preble County, Ohio",OH,2011,48874.0,,11.1,99.93258310428875,8.7,40.6
39003,"Allen County, Ohio",OH,2011,43323.0,,15.7,264.48720018879874,10.9,38.1
39033,"Crawford County, Ohio",OH,2011,41336.0,,11.0,109.50605546236056,10.6,41.6
39059,"Guernsey County, Ohio",OH,2011,38179.0,,11.5,77.01042021698254,9.7,40.4
39107,"Mercer County, Ohio",OH,2011,51236.0,,14.5,88.48149085192465,6.7,39.1
39023,"Clark County, Ohio",OH,2011,44037.0,,16.6,349.685166940891,10.1,40.3
39093,"Lorain County, Ohio",OH,2011,52194.0,,21.0,612.5768547058727,10.0,39.9
39113,"Montgomery County, Ohio",OH,2011,44585.0,,24.4,1164.8592936831176,10.4,39.0
39165,"Warren County, Ohio",OH,2011,71961.0,,36.5,524.7828372281884,6.9,37.2
39007,"Ashtabula County, Ohio",OH,2011,41501.0,,13.1,144.82378462454437,10.7,40.9
51095,"James City County, Virginia",VA,2011,75938.0,,45.6,462.5363673417757,4.6,44.6
51167,"Russell County, Virginia",VA,2011,32555.0,,10.5,60.96839864505284,7.6,42.6
51173,"Smyth County, Virginia",VA,2011,34533.0,,14.3,71.47793726741095,7.0,43.1
51515,"Bedford city, Virginia",VA,2011,34647.0,,20.8,,7.1,44.1
51678,"Lexington city, Virginia",VA,2011,33670.0,,43.6,2800.3201280512203,1.7,21.6
51031,"Campbell County, Virginia",VA,2011,45992.0,,16.1,108.27552080952769,7.0,40.9
51089,"Henry County, Virginia",VA,2011,33695.0,,11.3,142.60195474838565,12.3,43.9
51099,"King George County, Virginia",VA,2011,82173.0,,29.5,129.8294252566415,5.7,36.4
51103,"Lancaster County, Virginia",VA,2011,46625.0,,25.6,85.69756800144029,7.6,53.7
51105,"Lee County, Virginia",VA,2011,32588.0,,11.8,58.351593328096506,7.9,40.9
51115,"Mathews County, Virginia",VA,2011,54118.0,,22.7,104.75957677130984,5.8,49.9
51147,"Prince Edward County, Virginia",VA,2011,36789.0,,19.7,65.8673052413801,7.6,31.6
51149,"Prince George County, Virginia",VA,2011,62924.0,,16.8,133.86497425963475,8.0,37.1
51165,"Rockingham County, Virginia",VA,2011,51775.0,,22.6,89.00209346084735,4.7,40.2
51169,"Scott County, Virginia",VA,2011,35846.0,,11.6,43.31621960072934,6.9,44.6
51181,"Surry County, Virginia",VA,2011,53505.0,,11.5,25.18739984728391,10.0,44.7
51011,"Appomattox County, Virginia",VA,2011,47992.0,,13.9,44.34151946000287,9.4,42.5
51067,"Franklin County, Virginia",VA,2011,47606.0,,17.6,80.53894383226422,7.7,43.8
51117,"Mecklenburg County, Virginia",VA,2011,36069.0,,12.7,52.418800275063575,8.8,45.3
51121,"Montgomery County, Virginia",VA,2011,44231.0,,40.7,241.38483689934264,6.4,26.1
51015,"Augusta County, Virginia",VA,2011,51719.0,,19.1,76.02934211859693,4.8,42.7
51049,"Cumberland County, Virginia",VA,2011,45184.0,,14.1,33.37434532093561,9.3,41.2
51075,"Goochland County, Virginia",VA,2011,81288.0,,37.1,76.16592619907883,4.2,44.9
51083,"Halifax County, Virginia",VA,2011,34889.0,,14.1,44.32753558321746,10.6,44.1
51113,"Madison County, Virginia",VA,2011,59734.0,,21.4,41.532818942233924,5.9,44.5
51153,"Prince William County, Virginia",VA,2011,95531.0,,37.7,1167.582384804448,5.4,33.4
51175,"Southampton County, Virginia",VA,2011,46733.0,,12.7,30.996535357378885,6.4,43.4
51025,"Brunswick County, Virginia",VA,2011,34170.0,,13.5,30.999551422203538,11.8,40.4
51033,"Caroline County, Virginia",VA,2011,58707.0,,17.6,53.538075291592314,10.6,38.4
51131,"Northampton County, Virginia",VA,2011,36965.0,,21.0,59.00940900846433,8.5,46.5
51141,"Patrick County, Virginia",VA,2011,36057.0,,10.6,38.4570787279948,11.4,45.8
51163,"Rockbridge County, Virginia",VA,2011,45489.0,,22.0,37.388754876010616,4.2,46.0
51171,"Shenandoah County, Virginia",VA,2011,50535.0,,18.0,82.28444789097759,5.7,42.6
51720,"Norton city, Virginia",VA,2011,36944.0,,23.0,526.1468503410458,5.5,39.9
51790,"Staunton city, Virginia",VA,2011,42757.0,,27.9,1196.536144578313,5.8,42.9
51065,"Fluvanna County, Virginia",VA,2011,68615.0,,28.1,89.15877499416614,5.5,41.1
51007,"Amelia County, Virginia",VA,2011,51540.0,,13.7,35.54423683025664,7.6,41.4
51750,"Radford city, Virginia",VA,2011,29101.0,,36.0,1692.2281934683754,9.8,21.9
51840,"Winchester city, Virginia",VA,2011,46065.0,,29.2,2840.9659523550527,8.8,36.0
51001,"Accomack County, Virginia",VA,2011,41595.0,,17.4,75.00495196041993,7.6,44.2
51045,"Craig County, Virginia",VA,2011,54120.0,,15.0,15.720912654146018,1.9,43.6
51063,"Floyd County, Virginia",VA,2011,40761.0,,19.3,39.78756861622953,6.0,43.8
51071,"Giles County, Virginia",VA,2011,43012.0,,16.7,48.14066244149329,7.6,42.9
51077,"Grayson County, Virginia",VA,2011,31599.0,,11.9,35.54217549260387,5.0,46.6
51135,"Nottoway County, Virginia",VA,2011,37507.0,,11.9,50.399185724736796,8.6,42.1
51157,"Rappahannock County, Virginia",VA,2011,64113.0,,37.2,27.86328893427237,3.5,47.3
51036,"Charles City County, Virginia",VA,2011,47093.0,,12.4,39.49130950623561,8.3,46.4
51047,"Culpeper County, Virginia",VA,2011,66458.0,,21.8,122.43826924446249,6.2,37.4
51053,"Dinwiddie County, Virginia",VA,2011,50583.0,,13.0,55.000535835486595,9.5,40.7
51079,"Greene County, Virginia",VA,2011,58550.0,,21.6,117.28984847416109,4.7,39.1
51085,"Hanover County, Virginia",VA,2011,77506.0,,33.7,213.07198487680327,4.3,40.8
51111,"Lunenburg County, Virginia",VA,2011,35210.0,,9.6,29.94672226082928,8.3,43.5
51137,"Orange County, Virginia",VA,2011,56837.0,,21.9,97.4410545388445,9.2,42.5
51595,"Emporia city, Virginia",VA,2011,30481.0,,16.0,847.3348783314021,14.1,39.5
51197,"Wythe County, Virginia",VA,2011,40920.0,,14.9,63.028193405375454,9.3,42.9
51570,"Colonial Heights city, Virginia",VA,2011,51396.0,,21.2,2319.3243782417876,7.6,42.3
51660,"Harrisonburg city, Virginia",VA,2011,37850.0,,35.1,2781.5906338312475,6.5,22.6
51021,"Bland County, Virginia",VA,2011,42864.0,,10.8,19.211465926280088,5.1,44.9
51023,"Botetourt County, Virginia",VA,2011,65633.0,,22.9,60.885758836527025,4.4,44.3
51029,"Buckingham County, Virginia",VA,2011,36378.0,,13.5,29.36563938974126,8.1,41.7
51520,"Bristol city, Virginia",VA,2011,32122.0,,20.5,1376.5830160826665,11.5,41.1
51580,"Covington city, Virginia",VA,2011,36242.0,,10.7,1093.8014262205156,4.9,43.8
51830,"Williamsburg city, Virginia",VA,2011,50742.0,,47.3,1537.3685388230028,6.5,23.3
51810,"Virginia Beach city, Virginia",VA,2011,65910.0,,32.3,1785.6065837702217,5.8,34.7
51035,"Carroll County, Virginia",VA,2011,35841.0,,12.6,63.196164669800986,8.5,44.9
51191,"Washington County, Virginia",VA,2011,41526.0,,21.0,97.34262544258392,6.1,43.1
51193,"Westmoreland County, Virginia",VA,2011,52258.0,,14.9,75.81347077958888,9.9,46.1
51139,"Page County, Virginia",VA,2011,43435.0,,12.1,77.73989503936829,9.8,42.8
51155,"Pulaski County, Virginia",VA,2011,40987.0,,14.7,109.1173996917199,10.0,43.6
51510,"Alexandria city, Virginia",VA,2011,82899.0,,60.1,9170.940743220623,4.5,35.6
51590,"Danville city, Virginia",VA,2011,31011.0,,16.9,1014.8608547328084,13.8,42.9
51650,"Hampton city, Virginia",VA,2011,51083.0,,22.5,2684.518373136939,8.3,35.5
51009,"Amherst County, Virginia",VA,2011,44383.0,,16.2,68.23120840911297,7.5,42.0
51017,"Bath County, Virginia",VA,2011,52500.0,,13.3,8.970109712359363,2.2,46.4
51027,"Buchanan County, Virginia",VA,2011,30606.0,,9.4,48.07160726572723,9.5,43.4
51700,"Newport News city, Virginia",VA,2011,50942.0,,23.5,2623.737117511487,8.8,32.2
51179,"Stafford County, Virginia",VA,2011,94658.0,,35.9,471.9117401236976,6.2,34.3
51680,"Lynchburg city, Virginia",VA,2011,37733.0,,30.1,1528.2791571381902,10.4,31.0
51760,"Richmond city, Virginia",VA,2011,39201.0,,32.9,3390.32123487693,11.0,32.4
51690,"Martinsville city, Virginia",VA,2011,32440.0,,18.7,1267.0682730923695,12.9,43.3
51057,"Essex County, Virginia",VA,2011,44581.0,,16.2,42.858530708998,6.4,44.0
51185,"Tazewell County, Virginia",VA,2011,36436.0,,13.9,86.36811355632614,8.1,43.6
51530,"Buena Vista city, Virginia",VA,2011,35426.0,,15.5,1032.4634979807395,7.7,38.3
51685,"Manassas Park city, Virginia",VA,2011,70137.0,,22.5,4534.937376400791,4.9,30.6
51730,"Petersburg city, Virginia",VA,2011,36289.0,,13.9,1423.2834507042255,14.0,39.4
51183,"Sussex County, Virginia",VA,2011,40088.0,,10.1,24.778367528446065,9.5,40.2
51600,"Fairfax city, Virginia",VA,2011,99300.0,,52.7,3570.0320512820513,4.4,38.5
51683,"Manassas city, Virginia",VA,2011,73091.0,,27.6,3739.8150970232655,7.3,31.9
51770,"Roanoke city, Virginia",VA,2011,37753.0,,22.4,2263.9166529479553,7.1,38.6
51800,"Suffolk city, Virginia",VA,2011,65351.0,,25.3,209.10161338811503,7.3,37.8
51037,"Charlotte County, Virginia",VA,2011,37173.0,,15.2,26.511899952871474,8.8,42.9
51041,"Chesterfield County, Virginia",VA,2011,72886.0,,36.0,739.070993091007,6.0,37.2
51081,"Greensville County, Virginia",VA,2011,42000.0,,7.8,41.30381028835439,8.5,41.3
51093,"Isle of Wight County, Virginia",VA,2011,64925.0,,25.2,111.16144257725264,6.3,43.5
51620,"Franklin city, Virginia",VA,2011,33956.0,,20.1,1035.399299263018,13.8,40.1
51540,"Charlottesville city, Virginia",VA,2011,43980.0,,48.5,4173.548072230356,5.7,27.6
51087,"Henrico County, Virginia",VA,2011,61206.0,,39.2,1300.288862736707,7.0,37.3
51101,"King William County, Virginia",VA,2011,64982.0,,18.8,57.420320543244124,6.7,39.3
51109,"Louisa County, Virginia",VA,2011,56502.0,,18.1,66.13311463356004,5.5,42.8
51119,"Middlesex County, Virginia",VA,2011,53615.0,,25.3,83.28857515537482,4.1,50.3
51159,"Richmond County, Virginia",VA,2011,46456.0,,9.7,48.62177378079988,4.6,42.8
51177,"Spotsylvania County, Virginia",VA,2011,78299.0,,29.7,302.7014638326707,6.9,36.1
51043,"Clarke County, Virginia",VA,2011,77048.0,,30.7,80.0361501253318,4.8,44.2
51097,"King and Queen County, Virginia",VA,2011,48170.0,,11.3,22.040368206784727,5.5,45.3
51127,"New Kent County, Virginia",VA,2011,71198.0,,22.9,86.10945794748494,7.7,42.4
51051,"Dickenson County, Virginia",VA,2011,30556.0,,8.9,48.185661414249005,9.8,43.6
51107,"Loudoun County, Virginia",VA,2011,120096.0,,57.6,588.1455312581194,4.3,34.6
51161,"Roanoke County, Virginia",VA,2011,62895.0,,32.8,367.2869070996376,4.6,42.6
51091,"Highland County, Virginia",VA,2011,43045.0,,22.1,5.670062120179303,0.9,54.8
51073,"Gloucester County, Virginia",VA,2011,62067.0,,20.0,168.683715164593,5.2,41.9
51145,"Powhatan County, Virginia",VA,2011,76235.0,,24.3,107.25128938286409,4.2,41.7
51061,"Fauquier County, Virginia",VA,2011,87958.0,,32.3,100.32191656095581,5.5,40.8
51550,"Chesapeake city, Virginia",VA,2011,70115.0,,28.1,652.4836315503344,6.0,36.7
51003,"Albemarle County, Virginia",VA,2011,65934.0,,51.8,135.99140563408432,4.3,37.9
51019,"Bedford County, Virginia",VA,2011,56021.0,,24.8,89.82323471524948,6.0,43.4
51195,"Wise County, Virginia",VA,2011,34717.0,,12.7,102.87775133848899,8.5,39.4
51740,"Portsmouth city, Virginia",VA,2011,46340.0,,19.1,2884.778234887841,8.2,35.3
51005,"Alleghany County, Virginia",VA,2011,44329.0,,15.3,36.55849448689125,7.3,45.1
51640,"Galax city, Virginia",VA,2011,24711.0,,13.0,844.9490043710539,3.8,45.0
51133,"Northumberland County, Virginia",VA,2011,51256.0,,22.2,64.93689665259727,5.2,53.1
51187,"Warren County, Virginia",VA,2011,61379.0,,21.7,173.92135025186744,5.9,39.8
51630,"Fredericksburg city, Virginia",VA,2011,44498.0,,31.6,2298.086124401914,9.7,29.3
51013,"Arlington County, Virginia",VA,2011,99651.0,,70.7,7808.55483324999,3.4,33.8
51670,"Hopewell city, Virginia",VA,2011,36477.0,,10.6,2179.061232373962,17.5,35.8
51069,"Frederick County, Virginia",VA,2011,66440.0,,24.2,187.0502378157261,5.5,38.8
51199,"York County, Virginia",VA,2011,83747.0,,41.6,623.5399734497216,4.5,39.7
51125,"Nelson County, Virginia",VA,2011,47426.0,,24.6,31.96847550159853,5.7,47.2
51143,"Pittsylvania County, Virginia",VA,2011,40333.0,,12.7,65.21548436898544,10.0,43.9
51610,"Falls Church city, Virginia",VA,2011,120332.0,,72.0,5786.901270772239,6.3,38.8
51735,"Poquoson city, Virginia",VA,2011,86611.0,,36.7,787.7189555251678,4.7,42.9
51820,"Waynesboro city, Virginia",VA,2011,43605.0,,21.1,1403.2064128256513,9.9,38.7
51775,"Salem city, Virginia",VA,2011,48050.0,,30.1,1703.961419221495,6.9,39.9
51710,"Norfolk city, Virginia",VA,2011,43914.0,,24.7,4541.398404504927,10.4,29.6
51059,"Fairfax County, Virginia",VA,2011,108439.0,,58.2,2722.961170883405,4.7,37.4
31083,"Harlan County, Nebraska",NE,2011,45396.0,,17.5,6.213570481294243,1.9,48.3
31185,"York County, Nebraska",NE,2011,48655.0,,22.4,24.111369233725174,1.5,41.4
31019,"Buffalo County, Nebraska",NE,2011,49851.0,,31.5,47.3466774080271,4.3,32.3
31037,"Colfax County, Nebraska",NE,2011,46685.0,,12.7,25.07488211987455,7.5,35.2
31087,"Hitchcock County, Nebraska",NE,2011,36920.0,,12.8,4.098920617570706,4.6,48.5
31141,"Platte County, Nebraska",NE,2011,51273.0,,17.6,47.41933091016987,4.7,39.1
31143,"Polk County, Nebraska",NE,2011,50298.0,,16.1,12.293951503518583,4.0,45.1
31013,"Box Butte County, Nebraska",NE,2011,44118.0,,21.1,10.585252993405023,4.8,40.9
31017,"Brown County, Nebraska",NE,2011,29856.0,,17.8,2.581556892503087,2.6,46.9
31161,"Sheridan County, Nebraska",NE,2011,34588.0,,21.2,2.2483648348857073,4.8,46.1
31109,"Lancaster County, Nebraska",NE,2011,51059.0,,35.9,337.80345550950915,5.9,32.5
31129,"Nuckolls County, Nebraska",NE,2011,32444.0,,13.0,7.890047030800393,4.2,49.2
31007,"Banner County, Nebraska",NE,2011,27167.0,,23.5,0.9423099864752379,1.8,48.3
31063,"Frontier County, Nebraska",NE,2011,47552.0,,19.4,2.851335531088176,5.2,43.7
31055,"Douglas County, Nebraska",NE,2011,52929.0,,35.7,1567.794195590168,6.7,33.6
