fips,year,per_capita_income,gdp_thousands
32029,2019,60413.0,1799561.0
32029,2020,68052.0,2062888.0
32029,2021,78480.0,2277769.0
32029,2022,75481.0,2066617.0
32029,2023,76881.0,1844205.0
32029,2024,83495.0,1904842.0
32031,2010,43600.0,23712612.0
32031,2011,45214.0,23356064.0
32031,2012,43314.0,23900213.0
32031,2013,43136.0,23737820.0
32031,2014,44878.0,23682755.0
32031,2015,49052.0,25201714.0
32031,2016,50920.0,26591405.0
32031,2017,54664.0,27911779.0
32031,2018,59253.0,27092756.0
32031,2019,60974.0,28086497.0
32031,2020,65043.0,28057818.0
32031,2021,75178.0,30889417.0
32031,2022,77095.0,32075140.0
32031,2023,82677.0,32893393.0
32031,2024,86639.0,33777549.0
32510,2010,44491.0,3703702.0
32510,2011,42720.0,3457603.0
32510,2012,41963.0,3462453.0
32510,2013,40792.0,3340332.0
32510,2014,41059.0,3187634.0
32510,2015,43171.0,3203642.0
32510,2016,42960.0,3186662.0
32510,2017,45721.0,3397457.0
32510,2018,48000.0,3474293.0
32510,2019,49979.0,3698674.0
32510,2020,55782.0,3518554.0
32510,2021,59568.0,3628299.0
32510,2022,60087.0,3779886.0
32510,2023,64323.0,3936044.0
32510,2024,68076.0,4161999.0
35001,2010,35521.0,35162933.0
35001,2011,36717.0,34921426.0
35001,2012,36825.0,34858007.0
35001,2013,36072.0,34524101.0
35001,2014,38230.0,35275612.0
35001,2015,39637.0,35803605.0
35001,2016,41079.0,36402793.0
35001,2017,41936.0,36493928.0
35001,2018,43407.0,37175016.0
35001,2019,45842.0,38145851.0
35001,2020,50009.0,37710833.0
35001,2021,53993.0,39762739.0
35001,2022,56302.0,41302177.0
35001,2023,59458.0,42584209.0
35001,2024,62836.0,43535686.0
35005,2010,31708.0,2079450.0
35005,2011,34575.0,2109223.0
35005,2012,35079.0,2090332.0
35005,2013,34119.0,2032652.0
35005,2014,36968.0,2091002.0
35005,2015,35786.0,2082336.0
35005,2016,35700.0,2094889.0
35005,2017,37218.0,2037102.0
35005,2018,38664.0,2081771.0
35005,2019,39886.0,2108328.0
35005,2020,43004.0,2076719.0
35005,2021,46474.0,2049481.0
35005,2022,52755.0,2113128.0
35005,2023,51276.0,2128353.0
35005,2024,54036.0,2241622.0
35013,2010,30526.0,7656106.0
35013,2011,31013.0,7346256.0
35013,2012,31230.0,6939610.0
35013,2013,30465.0,6906915.0
35013,2014,31718.0,6980723.0
35013,2015,33204.0,7058840.0
35013,2016,34238.0,7220206.0
35013,2017,34911.0,7305489.0
35013,2018,35767.0,7447694.0
35013,2019,37865.0,7736864.0
35013,2020,40874.0,7489115.0
35013,2021,45830.0,8023171.0
35013,2022,46222.0,8190741.0
35013,2023,47536.0,8681273.0
35013,2024,49742.0,8900673.0
35025,2010,33985.0,3862738.0
35025,2011,38517.0,4184991.0
35025,2012,42768.0,4683788.0
35025,2013,39098.0,4819597.0
35025,2014,40228.0,5194313.0
35025,2015,39549.0,5232723.0
35025,2016,36479.0,4522423.0
35025,2017,38794.0,4776874.0
35025,2018,45460.0,5832463.0
35025,2019,47881.0,6747017.0
35025,2020,45561.0,6363203.0
35025,2021,47650.0,6316748.0
35025,2022,54855.0,6543071.0
35025,2023,57212.0,9594408.0
35025,2024,59387.0,11439564.0
35031,2010,23607.0,2475847.0
35031,2011,24076.0,2587254.0
35031,2012,24022.0,2581208.0
35031,2013,23328.0,2595911.0
35031,2014,24077.0,2527313.0
35031,2015,24937.0,2576470.0
35031,2016,25401.0,2354773.0
35031,2017,25597.0,2227566.0
35031,2018,26744.0,2307971.0
35031,2019,28061.0,2571211.0
35031,2020,31975.0,2477107.0
35031,2021,35301.0,2288382.0
35031,2022,35356.0,2208933.0
35031,2023,35838.0,2315316.0
35031,2024,37085.0,2229863.0
35035,2010,31474.0,2798371.0
35035,2011,31978.0,2876238.0
35035,2012,31757.0,2848845.0
35035,2013,30594.0,2799852.0
35035,2014,31611.0,2723633.0
35035,2015,32578.0,2703203.0
35035,2016,33095.0,2738559.0
35035,2017,33229.0,2683571.0
35035,2018,34460.0,2712278.0
35035,2019,35102.0,2725385.0
35035,2020,38887.0,2797147.0
35035,2021,41925.0,2870723.0
35035,2022,42411.0,2924740.0
35035,2023,43627.0,2977909.0
35035,2024,44665.0,2963903.0
35049,2010,43643.0,7108524.0
35049,2011,45591.0,6978550.0
35049,2012,47199.0,6853630.0
35049,2013,46618.0,6926764.0
35049,2014,50393.0,7109332.0
35049,2015,50974.0,6946786.0
35049,2016,53566.0,6980157.0
35049,2017,54072.0,6940839.0
35049,2018,57163.0,7088694.0
35049,2019,60853.0,7125371.0
35049,2020,63514.0,6734657.0
35049,2021,71071.0,7382506.0
35049,2022,73047.0,7470557.0
35049,2023,78284.0,7621810.0
35049,2024,82474.0,7873444.0
35061,2010,28312.0,1485396.0
35061,2011,29230.0,1505075.0
35061,2012,28796.0,1376167.0
35061,2013,28627.0,1357238.0
35061,2014,30229.0,1422034.0
35061,2015,31463.0,1391347.0
35061,2016,32697.0,1448302.0
35061,2017,33125.0,1518973.0
35061,2018,34492.0,1616488.0
35061,2019,35998.0,1562223.0
35061,2020,39457.0,1589034.0
35061,2021,43344.0,1650198.0
35061,2022,45310.0,1700028.0
35061,2023,46621.0,1758046.0
35061,2024,48865.0,1844320.0
37001,2010,31997.0,5520634.0
37001,2011,33112.0,5630872.0
37001,2012,34023.0,5607349.0
37001,2013,34249.0,5836303.0
37001,2014,35429.0,5956943.0
37001,2015,36231.0,5938900.0
37001,2016,36898.0,6187138.0
37001,2017,37908.0,6087842.0
37001,2018,39317.0,6124774.0
37001,2019,41186.0,6281006.0
37001,2020,44239.0,6306419.0
37001,2021,48652.0,6712009.0
37001,2022,49489.0,6715031.0
37001,2023,51727.0,6885523.0
37001,2024,54218.0,7006266.0
37027,2010,27095.0,2287224.0
37027,2011,27805.0,2307692.0
37027,2012,28901.0,2185693.0
37027,2013,28677.0,2211419.0
37027,2014,29982.0,2206358.0
37027,2015,31699.0,2266732.0
37027,2016,32377.0,2377346.0
37027,2017,34198.0,2466166.0
37027,2018,35315.0,2445728.0
37027,2019,37109.0,2404111.0
37027,2020,40330.0,2442919.0
37027,2021,44389.0,2412074.0
37027,2022,45750.0,2428332.0
37027,2023,47760.0,2445607.0
37027,2024,50611.0,2507601.0
37031,2010,40092.0,2288420.0
37031,2011,40744.0,2247264.0
37031,2012,42064.0,2126052.0
37031,2013,41079.0,2125045.0
37031,2014,43058.0,2208771.0
37031,2015,44941.0,2241845.0
37031,2016,46959.0,2365311.0
37031,2017,48039.0,2495102.0
37031,2018,49743.0,2454325.0
37031,2019,53029.0,2524268.0
37031,2020,56992.0,2343837.0
37031,2021,62513.0,2505902.0
37031,2022,64333.0,2607991.0
37031,2023,69685.0,2756907.0
37031,2024,74177.0,2867261.0
37035,2010,34337.0,8306344.0
37035,2011,35332.0,8267344.0
37035,2012,36614.0,8006420.0
37035,2013,35939.0,8076804.0
37035,2014,37691.0,8179357.0
37035,2015,39718.0,8441380.0
37035,2016,40997.0,8672755.0
37035,2017,42737.0,9037359.0
37035,2018,44136.0,8976599.0
37035,2019,45864.0,8944993.0
37035,2020,49106.0,8666333.0
37035,2021,54159.0,9186354.0
37035,2022,55262.0,9377247.0
37035,2023,57503.0,9282368.0
37035,2024,60366.0,9470715.0
37057,2010,30734.0,4907049.0
37057,2011,31704.0,4754012.0
37057,2012,32482.0,4276795.0
37057,2013,32427.0,4351567.0
37057,2014,33965.0,4288560.0
37057,2015,35171.0,4439857.0
37057,2016,36117.0,4682065.0
37057,2017,37641.0,4842927.0
37057,2018,38836.0,4794705.0
37057,2019,40803.0,4857845.0
37057,2020,43889.0,4778597.0
37057,2021,48295.0,4997755.0
37057,2022,49588.0,5110034.0
37057,2023,51544.0,5254497.0
37057,2024,53998.0,5406628.0
37069,2010,28263.0,1514993.0
37069,2011,29285.0,1491949.0
37069,2012,30662.0,1303668.0
37069,2013,30403.0,1389137.0
37069,2014,31774.0,1515316.0
37069,2015,32797.0,1683162.0
37069,2016,33863.0,1759729.0
37069,2017,35372.0,1712705.0
37069,2018,37106.0,1693451.0
37069,2019,38530.0,1742081.0
37069,2020,41565.0,1860990.0
37069,2021,46279.0,1911621.0
37069,2022,47247.0,1970726.0
37069,2023,49431.0,2054200.0
37069,2024,52112.0,2216290.0
37135,2010,48963.0,7503478.0
37135,2011,50861.0,7435531.0
37135,2012,52091.0,7591598.0
37135,2013,51382.0,7793136.0
37135,2014,54195.0,7986736.0
37135,2015,57019.0,8105120.0
37135,2016,58957.0,8359621.0
37135,2017,62378.0,8599893.0
37135,2018,61782.0,8960432.0
37135,2019,65940.0,9103488.0
37135,2020,70274.0,8798878.0
37135,2021,76110.0,9326968.0
37135,2022,77919.0,9838670.0
37135,2023,83174.0,10174972.0
37135,2024,87778.0,10391629.0
37151,2010,29638.0,4314792.0
37151,2011,30331.0,4283973.0
37151,2012,31416.0,4123286.0
37151,2013,31112.0,4071821.0
37151,2014,32830.0,4027942.0
37151,2015,33668.0,4124737.0
37151,2016,34293.0,4095055.0
37151,2017,35659.0,4155096.0
37151,2018,37192.0,4158056.0
37151,2019,39141.0,4177449.0
37151,2020,41632.0,4041037.0
37151,2021,46336.0,4217113.0
37151,2022,47505.0,4212218.0
37151,2023,49120.0,4172562.0
37151,2024,51934.0,4488759.0
37161,2010,25712.0,1650067.0
37161,2011,26975.0,1696288.0
37161,2012,28081.0,1694991.0
37161,2013,28259.0,1771902.0
37161,2014,29490.0,1761689.0
37161,2015,30345.0,1691839.0
37161,2016,30851.0,1711700.0
37161,2017,31868.0,1733287.0
37161,2018,33055.0,1756366.0
37161,2019,35440.0,1834778.0
37161,2020,38461.0,1758523.0
37161,2021,42340.0,1822568.0
37161,2022,42719.0,1858483.0
37161,2023,44467.0,1893555.0
37161,2024,47500.0,1921245.0
37163,2010,31379.0,2068076.0
37163,2011,31794.0,1961145.0
37163,2012,32978.0,1914942.0
37163,2013,33817.0,2003274.0
37163,2014,35211.0,2043486.0
37163,2015,34983.0,2020330.0
37163,2016,34409.0,1943100.0
37163,2017,36535.0,2012429.0
37163,2018,35541.0,1856428.0
37163,2019,37902.0,1836882.0
37163,2020,40924.0,1725974.0
37163,2021,47035.0,1912021.0
37163,2022,48193.0,1985113.0
37163,2023,47448.0,1776710.0
37163,2024,50934.0,1913823.0
37193,2010,28425.0,2364917.0
37193,2011,29164.0,2165968.0
37193,2012,30296.0,2117749.0
37193,2013,30588.0,2132177.0
37193,2014,32135.0,2228007.0
37193,2015,34646.0,2390708.0
37193,2016,34846.0,2413765.0
37193,2017,36667.0,2506626.0
37193,2018,37274.0,2460804.0
37193,2019,38686.0,2391350.0
37193,2020,41241.0,2343223.0
37193,2021,46135.0,2444051.0
37193,2022,49209.0,2517153.0
37193,2023,49607.0,2420034.0
37193,2024,52892.0,2535014.0
39045,2010,35513.0,3844551.0
39045,2011,37252.0,3952434.0
39045,2012,38904.0,4028930.0
39045,2013,39141.0,4098432.0
39045,2014,40295.0,4224245.0
39045,2015,41756.0,4201466.0
39045,2016,43046.0,4389904.0
39045,2017,44620.0,4536406.0
39045,2018,46053.0,4428793.0
39045,2019,47864.0,4618252.0
39045,2020,51556.0,4583868.0
39045,2021,54943.0,4913703.0
39045,2022,55648.0,4940142.0
39045,2023,58334.0,5083142.0
39045,2024,61185.0,5194627.0
39049,2010,38855.0,77357893.0
39049,2011,41617.0,79738912.0
39049,2012,44112.0,83443714.0
39049,2013,43892.0,86606416.0
39049,2014,45400.0,90074567.0
39049,2015,47114.0,91913420.0
39049,2016,47451.0,93797506.0
39049,2017,48245.0,97564396.0
39049,2018,49564.0,98409101.0
39049,2019,50727.0,100880619.0
39049,2020,54398.0,99553864.0
39049,2021,59927.0,106747730.0
39049,2022,60912.0,107897177.0
39049,2023,63901.0,109482270.0
39049,2024,66705.0,111942917.0
39057,2010,38707.0,8164623.0
39057,2011,41015.0,8693202.0
39057,2012,41412.0,8499216.0
39057,2013,42193.0,8547607.0
39057,2014,43790.0,8710717.0
39057,2015,45850.0,9037446.0
39057,2016,46936.0,9313783.0
39057,2017,49049.0,9741194.0
39057,2018,50378.0,9743023.0
39057,2019,51598.0,10094509.0
39057,2020,54924.0,10212491.0
39057,2021,60000.0,10775987.0
39057,2022,60576.0,10783097.0
39057,2023,64428.0,11340391.0
39057,2024,67273.0,11887764.0
39061,2010,43547.0,66733291.0
39061,2011,47158.0,68944802.0
39061,2012,49235.0,69980785.0
39061,2013,49286.0,71074657.0
39061,2014,50676.0,72548910.0
39061,2015,52382.0,73047760.0
39061,2016,53614.0,74823723.0
39061,2017,55603.0,76667322.0
39061,2018,57836.0,75747380.0
39061,2019,59517.0,80119378.0
39061,2020,63014.0,78470657.0
39061,2021,70497.0,81514133.0
39061,2022,71953.0,83363276.0
39061,2023,76070.0,84632069.0
39061,2024,78987.0,84686542.0
39077,2010,31403.0,2234943.0
39077,2011,33081.0,2282206.0
39077,2012,33473.0,2216302.0
39077,2013,34671.0,2299158.0
39077,2014,35626.0,2269916.0
39077,2015,36713.0,2210022.0
39077,2016,37021.0,2221943.0
39077,2017,38461.0,2240461.0
39077,2018,39921.0,2294018.0
39077,2019,40611.0,2251954.0
39077,2020,44994.0,2250882.0
39077,2021,48375.0,2335669.0
39077,2022,48279.0,2260395.0
39077,2023,50478.0,2268716.0
39077,2024,52114.0,2227477.0
39089,2010,34964.0,5294039.0
39089,2011,37051.0,5485400.0
39089,2012,38190.0,5470544.0
39089,2013,39120.0,5545222.0
39089,2014,40349.0,5740077.0
39089,2015,41907.0,5965402.0
39089,2016,42717.0,6060317.0
39089,2017,44441.0,6191705.0
39089,2018,45570.0,6457822.0
39089,2019,47117.0,6881663.0
39089,2020,51326.0,7200631.0
39089,2021,55588.0,7788445.0
39089,2022,55825.0,7806805.0
39089,2023,58745.0,8211904.0
39089,2024,61466.0,8497691.0
39095,2010,34880.0,22560734.0
39095,2011,37052.0,23506769.0
39095,2012,37860.0,23037399.0
39095,2013,38236.0,23935057.0
39095,2014,40135.0,25815586.0
39095,2015,41814.0,24055981.0
39095,2016,42728.0,23894586.0
39095,2017,43470.0,24161036.0
39095,2018,45413.0,24713754.0
39095,2019,47237.0,25567148.0
39095,2020,50429.0,23585222.0
39095,2021,53670.0,25833321.0
39095,2022,54254.0,25416558.0
39095,2023,57751.0,25550767.0
39095,2024,60288.0,26009545.0
39103,2010,40936.0,6297234.0
39103,2011,43422.0,6592043.0
39103,2012,45062.0,6394385.0
39103,2013,45951.0,6758574.0
39103,2014,47952.0,7265938.0
39103,2015,50175.0,7001675.0
39103,2016,52283.0,7209616.0
39103,2017,53646.0,7399729.0
39103,2018,55424.0,7462348.0
39103,2019,57429.0,7512259.0
39103,2020,60020.0,7204268.0
39103,2021,64380.0,7716899.0
39103,2022,66528.0,7628144.0
39103,2023,70333.0,7648626.0
39103,2024,73709.0,7909477.0
39113,2010,35755.0,26014847.0
39113,2011,37623.0,26292585.0
39113,2012,38486.0,26190083.0
39113,2013,38716.0,26534132.0
39113,2014,40399.0,26950673.0
39113,2015,41777.0,27177715.0
39113,2016,42444.0,27451612.0
39113,2017,44180.0,28375555.0
39113,2018,45796.0,29065451.0
39113,2019,47499.0,30030861.0
39113,2020,51376.0,29408523.0
39113,2021,54994.0,30450796.0
39113,2022,55123.0,30819640.0
39113,2023,58359.0,31277814.0
39113,2024,60796.0,31884143.0
39129,2010,31786.0,1881574.0
39129,2011,33873.0,1840944.0
39129,2012,34148.0,1730994.0
39129,2013,35542.0,1686246.0
39129,2014,35839.0,1585722.0
39129,2015,36474.0,1685973.0
39129,2016,37644.0,1669249.0
39129,2017,39546.0,1719141.0
39129,2018,40734.0,1734232.0
39129,2019,42091.0,1787539.0
39129,2020,46298.0,1849888.0
39129,2021,51129.0,1997145.0
39129,2022,50568.0,2012942.0
39129,2023,52248.0,2016523.0
39129,2024,53904.0,1939716.0
39133,2010,34491.0,5579727.0
39133,2011,36383.0,5719517.0
39133,2012,37711.0,5850186.0
39133,2013,38164.0,5996154.0
39133,2014,39321.0,5981226.0
39133,2015,40533.0,6080519.0
39133,2016,40858.0,6071215.0
39133,2017,42552.0,6307886.0
39133,2018,44133.0,6471562.0
39133,2019,45543.0,6423825.0
39133,2020,48668.0,6266452.0
39133,2021,53713.0,6484662.0
39133,2022,53891.0,6501644.0
39133,2023,56666.0,6593612.0
39133,2024,59373.0,6662719.0
39143,2010,32504.0,2363043.0
39143,2011,34059.0,2463739.0
39143,2012,34420.0,2683958.0
39143,2013,35673.0,2827415.0
39143,2014,36379.0,2816123.0
39143,2015,37872.0,3007791.0
39143,2016,38112.0,2913581.0
39143,2017,39690.0,2961086.0
39143,2018,40878.0,2901152.0
39143,2019,41854.0,2842936.0
39143,2020,45396.0,2738020.0
39143,2021,49432.0,3032205.0
39143,2022,49414.0,2947385.0
39143,2023,52017.0,2928460.0
39143,2024,53099.0,2989576.0
39147,2010,30388.0,1784698.0
39147,2011,32506.0,1847555.0
39147,2012,32628.0,1737692.0
39147,2013,32737.0,1759103.0
39147,2014,33498.0,1763253.0
39147,2015,35586.0,1855992.0
39147,2016,36824.0,1978995.0
39147,2017,37607.0,1909712.0
39147,2018,38629.0,1922107.0
39147,2019,40095.0,1977384.0
39147,2020,44796.0,1974371.0
39147,2021,48572.0,2114138.0
39147,2022,48160.0,2033989.0
39147,2023,50679.0,2081761.0
39147,2024,52061.0,2059295.0
39153,2010,39149.0,27708440.0
39153,2011,40815.0,27646243.0
39153,2012,42110.0,27814644.0
39153,2013,42681.0,28429380.0
39153,2014,44532.0,29286403.0
39153,2015,45918.0,29506581.0
39153,2016,46847.0,29644458.0
39153,2017,48547.0,30116971.0
39153,2018,50579.0,30411694.0
39153,2019,52519.0,31050771.0
39153,2020,56096.0,29885051.0
39153,2021,61539.0,31294504.0
39153,2022,61027.0,30963873.0
39153,2023,64672.0,31311039.0
39153,2024,67711.0,31733316.0
39159,2010,35484.0,3163640.0
39159,2011,38212.0,3263746.0
39159,2012,40317.0,3277190.0
39159,2013,42689.0,3479616.0
39159,2014,44397.0,3671868.0
39159,2015,45654.0,3781244.0
39159,2016,47296.0,3905439.0
39159,2017,51810.0,4383725.0
39159,2018,55995.0,4571438.0
39159,2019,57523.0,4538234.0
39159,2020,61796.0,4411001.0
39159,2021,66995.0,4627494.0
39159,2022,69340.0,4791384.0
39159,2023,72420.0,4621133.0
39159,2024,75616.0,5036135.0
40041,2010,27062.0,894306.0
40041,2011,28551.0,891699.0
40041,2012,29098.0,859883.0
40041,2013,29937.0,856309.0
40041,2014,31131.0,807940.0
40041,2015,32740.0,936943.0
40041,2016,31972.0,910907.0
40041,2017,33270.0,944803.0
40041,2018,34282.0,954283.0
40041,2019,36224.0,934591.0
40041,2020,37954.0,833133.0
40041,2021,41547.0,897744.0
40041,2022,44350.0,1007356.0
40041,2023,46224.0,1017667.0
40041,2024,48500.0,1035255.0
40087,2010,36095.0,918973.0
40087,2011,39591.0,973410.0
40087,2012,43503.0,1009551.0
40087,2013,43799.0,1012351.0
40087,2014,44532.0,1037637.0
40087,2015,41720.0,1100082.0
40087,2016,41536.0,1138588.0
40087,2017,43454.0,1148876.0
40087,2018,46557.0,1343466.0
40087,2019,48931.0,1671142.0
40087,2020,49416.0,1604290.0
40087,2021,53492.0,1511233.0
40087,2022,54884.0,1524934.0
40087,2023,57249.0,1994262.0
40087,2024,59598.0,1967319.0
40097,2010,28408.0,1555267.0
40097,2011,29233.0,1599812.0
40097,2012,30659.0,1620506.0
40097,2013,31551.0,1727425.0
40097,2014,33639.0,1731246.0
40097,2015,34826.0,1792829.0
40097,2016,34527.0,1658435.0
40097,2017,35362.0,1567421.0
40097,2018,36948.0,1838964.0
40097,2019,38783.0,1881653.0
40097,2020,41844.0,1935908.0
40097,2021,44934.0,1923780.0
40097,2022,44971.0,2000880.0
40097,2023,47673.0,2136465.0
40097,2024,50654.0,2136054.0
40111,2010,27943.0,914893.0
40111,2011,28920.0,899356.0
40111,2012,30020.0,909047.0
40111,2013,30947.0,950650.0
40111,2014,32484.0,931778.0
40111,2015,32929.0,911342.0
40111,2016,32457.0,881378.0
40111,2017,33401.0,854973.0
40111,2018,34672.0,848895.0
40111,2019,36514.0,851814.0
40111,2020,39232.0,857021.0
40111,2021,42340.0,821806.0
40111,2022,42789.0,875493.0
40111,2023,44831.0,878151.0
40111,2024,46623.0,902917.0
40135,2010,27309.0,763704.0
40135,2011,28316.0,753419.0
40135,2012,29994.0,789346.0
40135,2013,30240.0,743482.0
40135,2014,31193.0,720354.0
40135,2015,32434.0,740108.0
40135,2016,32590.0,720181.0
40135,2017,33225.0,715275.0
40135,2018,34134.0,704208.0
40135,2019,35987.0,788938.0
40135,2020,38935.0,747707.0
40135,2021,42887.0,775356.0
40135,2022,42788.0,727888.0
40135,2023,44594.0,756129.0
40135,2024,46719.0,736437.0
41003,2010,35730.0,4042530.0
41003,2011,37385.0,4196951.0
41003,2012,37325.0,4158939.0
41003,2013,37241.0,3989140.0
41003,2014,38922.0,3969709.0
41003,2015,40054.0,4006029.0
41003,2016,41482.0,4144658.0
41003,2017,42266.0,4318847.0
41003,2018,44708.0,4519396.0
41003,2019,46732.0,4589245.0
41003,2020,50763.0,4485137.0
41003,2021,57530.0,4726102.0
41003,2022,56103.0,4892566.0
41003,2023,59434.0,4951685.0
41003,2024,62473.0,5064774.0
41007,2010,33748.0,1650102.0
41007,2011,34185.0,1634833.0
41007,2012,35000.0,1660722.0
41007,2013,35161.0,1668534.0
41007,2014,36697.0,1704594.0
41007,2015,38287.0,1735750.0
41007,2016,39719.0,1769328.0
41007,2017,41606.0,1843207.0
41007,2018,43974.0,1906315.0
41007,2019,44885.0,1893576.0
41007,2020,49805.0,1914833.0
41007,2021,54765.0,1997577.0
41007,2022,56205.0,1939009.0
41007,2023,60248.0,1975155.0
41007,2024,63292.0,2006105.0
41009,2010,32740.0,1225815.0
41009,2011,33740.0,1132268.0
41009,2012,35067.0,1107709.0
41009,2013,35501.0,1165384.0
41009,2014,37219.0,1161538.0
41009,2015,39533.0,1235935.0
41009,2016,40335.0,1270693.0
41009,2017,42034.0,1313142.0
41009,2018,43903.0,1324581.0
41009,2019,45620.0,1331728.0
41009,2020,49655.0,1373022.0
41009,2021,54134.0,1468981.0
41009,2022,55509.0,1467200.0
41009,2023,58261.0,1560299.0
41009,2024,60858.0,1573562.0
41011,2010,32026.0,2008820.0
41011,2011,33461.0,2046034.0
41011,2012,33799.0,1996711.0
41011,2013,34839.0,2073785.0
41011,2014,36765.0,2084389.0
41011,2015,38866.0,2139862.0
41011,2016,39503.0,2157521.0
41011,2017,40996.0,2260617.0
41011,2018,43344.0,2308811.0
41011,2019,45969.0,2376834.0
41011,2020,50839.0,2297036.0
41011,2021,54871.0,2415614.0
41011,2022,55016.0,2406764.0
41011,2023,58852.0,2442504.0
41011,2024,62682.0,2513157.0
41013,2010,28611.0,613197.0
41013,2011,30353.0,621871.0
41013,2012,31636.0,638872.0
41013,2013,31647.0,636779.0
41013,2014,34812.0,627221.0
41013,2015,36945.0,646453.0
41013,2016,37926.0,721420.0
41013,2017,39132.0,750856.0
41013,2018,41563.0,788935.0
41013,2019,43420.0,848090.0
41013,2020,47482.0,900334.0
41013,2021,52407.0,1012967.0
41013,2022,53812.0,1174628.0
41013,2023,57877.0,1287902.0
41013,2024,62128.0,1443018.0
41033,2010,29886.0,2195188.0
41033,2011,30715.0,2200709.0
41033,2012,31946.0,2220716.0
41033,2013,32371.0,2243999.0
41033,2014,34073.0,2285479.0
41033,2015,35953.0,2441178.0
41033,2016,36778.0,2467631.0
41033,2017,38707.0,2650085.0
41033,2018,40915.0,2764830.0
41033,2019,43707.0,2949509.0
41033,2020,48083.0,2907168.0
41033,2021,52724.0,3068229.0
41033,2022,51241.0,2920767.0
41033,2023,53658.0,2948432.0
41033,2024,57206.0,3043019.0
41035,2010,29459.0,2158469.0
41035,2011,30073.0,2043221.0
41035,2012,30883.0,2013045.0
41035,2013,31363.0,2035677.0
41035,2014,33436.0,2100555.0
41035,2015,35123.0,2192516.0
41035,2016,36434.0,2280101.0
41035,2017,37786.0,2285268.0
41035,2018,39260.0,2343100.0
41035,2019,39921.0,2394334.0
41035,2020,43379.0,2371639.0
41035,2021,47763.0,2493499.0
41035,2022,48435.0,2441816.0
41035,2023,51149.0,2591256.0
41035,2024,54476.0,2753034.0
41041,2010,33723.0,1813737.0
41041,2011,34793.0,1814884.0
41041,2012,35695.0,1759249.0
41041,2013,35790.0,1755122.0
41041,2014,37545.0,1776078.0
41041,2015,39106.0,1798423.0
41041,2016,39920.0,1836786.0
41041,2017,41416.0,1928285.0
41041,2018,43825.0,1996663.0
41041,2019,45153.0,1937833.0
41041,2020,49129.0,1921331.0
41041,2021,54659.0,1998582.0
41041,2022,55198.0,2016512.0
41041,2023,58675.0,2083006.0
41041,2024,61973.0,2128651.0
41045,2010,22720.0,944295.0
41045,2011,23365.0,926348.0
41045,2012,24907.0,903110.0
41045,2013,25696.0,973606.0
41045,2014,28072.0,1092055.0
41045,2015,30249.0,1170797.0
41045,2016,29763.0,1231414.0
41045,2017,29582.0,1242988.0
41045,2018,30834.0,1255014.0
41045,2019,32343.0,1265808.0
41045,2020,35551.0,1265739.0
41045,2021,39036.0,1192020.0
41045,2022,39817.0,1231233.0
41045,2023,40784.0,1200284.0
41045,2024,42974.0,1196776.0
41049,2010,30895.0,893681.0
41049,2011,31514.0,724015.0
41049,2012,34924.0,792649.0
41049,2013,39291.0,950516.0
41049,2014,43374.0,1167932.0
41049,2015,44762.0,1171379.0
41049,2016,44115.0,1309582.0
41049,2017,41080.0,1380636.0
41049,2018,43845.0,1393260.0
41049,2019,46078.0,1479277.0
41049,2020,50360.0,1391250.0
41049,2021,53780.0,1335780.0
41049,2022,59976.0,1410077.0
41049,2023,60303.0,1564033.0
41049,2024,60097.0,1737025.0
41053,2010,31981.0,1666600.0
41053,2011,32380.0,1666176.0
41053,2012,33274.0,1712935.0
41053,2013,34048.0,1728927.0
41053,2014,35172.0,1696375.0
41053,2015,37203.0,1769369.0
41053,2016,37764.0,1791857.0
41053,2017,38972.0,1936051.0
41053,2018,40731.0,2024409.0
41053,2019,42856.0,2086554.0
41053,2020,45826.0,2001105.0
41053,2021,51078.0,2154472.0
41053,2022,51314.0,2141422.0
41053,2023,54017.0,2220539.0
41053,2024,57251.0,2457746.0
41057,2010,32580.0,918101.0
41057,2011,33182.0,874769.0
41057,2012,34141.0,861979.0
41057,2013,34589.0,904114.0
41057,2014,37462.0,1021638.0
41057,2015,38750.0,985401.0
41057,2016,40245.0,1044400.0
41057,2017,42400.0,1179185.0
41057,2018,43427.0,1202290.0
41057,2019,44604.0,1192181.0
41057,2020,49854.0,1254265.0
41057,2021,54701.0,1204989.0
41057,2022,57893.0,1151018.0
41057,2023,61734.0,1147160.0
41057,2024,64662.0,1128481.0
41059,2010,30165.0,3360427.0
41059,2011,31082.0,3453507.0
41059,2012,31629.0,3219556.0
41059,2013,31525.0,3134908.0
41059,2014,33234.0,3069926.0
41059,2015,34805.0,3037611.0
41059,2016,36114.0,3286587.0
41059,2017,36569.0,3145790.0
41059,2018,38675.0,3309106.0
41059,2019,40027.0,3374455.0
41059,2020,45143.0,3375394.0
41059,2021,49178.0,3445554.0
41059,2022,50689.0,3539354.0
41059,2023,54031.0,3706412.0
41059,2024,55991.0,3509938.0
41061,2010,30596.0,859775.0
41061,2011,31855.0,884883.0
41061,2012,32667.0,903924.0
41061,2013,33738.0,920922.0
41061,2014,35067.0,893130.0
41061,2015,36518.0,915290.0
41061,2016,36961.0,922084.0
41061,2017,37996.0,945670.0
41061,2018,40225.0,969373.0
41061,2019,41679.0,978973.0
41061,2020,45976.0,968742.0
